book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	汉之广矣、	hon55 tsɨ24 koŋ31 i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	不可泳思。	put̚2(put̚5) kʰo31 iun31 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	江之永矣、	koŋ24 tsɨ24 iun31 i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Han Guang	3	不可方思。	put̚2(put̚5) kʰo31 foŋ24 sɨ24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	遵彼汝坟、	tsun24 pi31 - pʰun11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	伐其条枚。	fat̚5 kʰi11 tʰiau11 moi11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	未见君子、	vi55 kien55 kiun24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	1	惄如调饥。	- i11 tiau55(tʰiau11,tʰiau55) ki24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	遵彼汝坟、	tsun24 pi31 - pʰun11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	伐其条肄。	fat̚5 kʰi11 tʰiau11 i55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	既见君子、	ki55 kien55 kiun24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	2	不我遐弃。	put̚2(put̚5) ŋo24 - kʰi55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	鲂鱼赬尾、	-ŋ̍11 - mi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	王室如毁。	voŋ11 sɨt̚2 i11 fi31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	虽则如毁、	- tset̚2 i11 fi31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Ru Fen	3	父母孔迩。	fu55 mu24 kʰuŋ31 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	麟之趾、	- tsɨ24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	振振公子。	tsɨn31 tsɨn31 kuŋ24 tsɨ31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	1	于嗟麟兮。	- - - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	麟之定、	- tsɨ24 tʰin55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	振振公姓。	tsɨn31 tsɨn31 kuŋ24 ɕiaŋ55
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	2	于嗟麟兮。	- - - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	麟之角、	- tsɨ24 kok̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	振振公族。	tsɨn31 tsɨn31 kuŋ24 tsʰuk̚5
book-of-poetry/odes-of-zhou-and-the-south/zhs	Lin Zhi Zhi	3	于嗟麟兮。	- - - hi24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	维鹊有巢、	vi11 - iu24 sau11
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	维鸠居之。	vi11 - ki24 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	之子于归、	tsɨ24 tsɨ31 - kui24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	1	百两御之。	pak̚2 lioŋ24(lioŋ31) ŋi55 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	维鹊有巢、	vi11 - iu24 sau11
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	维鸠方之。	vi11 - foŋ24 tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	之子于归、	tsɨ24 tsɨ31 - kui24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	2	百两将之。	pak̚2 lioŋ24(lioŋ31) tɕioŋ24(tɕioŋ55) tsɨ24
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	维鹊有巢、	vi11 - iu24 sau11
book-of-poetry/odes-of-shao-and-the-south/zhs	Que Chao	3	维鸠盈之。	vi11 - in11 tsɨ24
